stop,﻿seeAlso,at_station,on_line
G-01,http://linkdata.org/resource/rdf1s3114i#G-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-渋谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-02,http://linkdata.org/resource/rdf1s3114i#G-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-表参道駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-03,http://linkdata.org/resource/rdf1s3114i#G-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-外苑前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-04,http://linkdata.org/resource/rdf1s3114i#G-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-青山一丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-05,http://linkdata.org/resource/rdf1s3114i#G-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-赤坂見附駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-06,http://linkdata.org/resource/rdf1s3114i#G-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-溜池山王駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-07,http://linkdata.org/resource/rdf1s3114i#G-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-虎ノ門駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-08,http://linkdata.org/resource/rdf1s3114i#G-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-09,http://linkdata.org/resource/rdf1s3114i#G-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-銀座駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-10,http://linkdata.org/resource/rdf1s3114i#G-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-京橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-11,http://linkdata.org/resource/rdf1s3114i#G-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-日本橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-12,http://linkdata.org/resource/rdf1s3114i#G-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-三越前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-13,http://linkdata.org/resource/rdf1s3114i#G-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-神田駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-14,http://linkdata.org/resource/rdf1s3114i#G-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-末広町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-15,http://linkdata.org/resource/rdf1s3114i#G-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-上野広小路駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-16,http://linkdata.org/resource/rdf1s3114i#G-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-上野駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-17,http://linkdata.org/resource/rdf1s3114i#G-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-稲荷町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-18,http://linkdata.org/resource/rdf1s3114i#G-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-田原町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
G-19,http://linkdata.org/resource/rdf1s3114i#G-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-浅草駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-G
M-01,http://linkdata.org/resource/rdf1s3114i#M-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-荻窪駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-02,http://linkdata.org/resource/rdf1s3114i#M-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-南阿佐ケ谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-03,http://linkdata.org/resource/rdf1s3114i#M-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新高円寺駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-04,http://linkdata.org/resource/rdf1s3114i#M-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東高円寺駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-05,http://linkdata.org/resource/rdf1s3114i#M-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新中野駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-06,http://linkdata.org/resource/rdf1s3114i#M-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中野坂上駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-07,http://linkdata.org/resource/rdf1s3114i#M-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西新宿駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-08,http://linkdata.org/resource/rdf1s3114i#M-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新宿駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-09,http://linkdata.org/resource/rdf1s3114i#M-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新宿三丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-10,http://linkdata.org/resource/rdf1s3114i#M-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新宿御苑前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-11,http://linkdata.org/resource/rdf1s3114i#M-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-四谷三丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-12,http://linkdata.org/resource/rdf1s3114i#M-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-四ツ谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-13,http://linkdata.org/resource/rdf1s3114i#M-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-赤坂見附駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-14,http://linkdata.org/resource/rdf1s3114i#M-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-国会議事堂前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-15,http://linkdata.org/resource/rdf1s3114i#M-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-霞ケ関駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-16,http://linkdata.org/resource/rdf1s3114i#M-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-銀座駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-17,http://linkdata.org/resource/rdf1s3114i#M-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東京駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-18,http://linkdata.org/resource/rdf1s3114i#M-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-大手町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-19,http://linkdata.org/resource/rdf1s3114i#M-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-淡路町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-20,http://linkdata.org/resource/rdf1s3114i#M-20,http://datadock.io/kal/data/id/resource/station/tokyo-metro-御茶ノ水駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-21,http://linkdata.org/resource/rdf1s3114i#M-21,http://datadock.io/kal/data/id/resource/station/tokyo-metro-本郷三丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-22,http://linkdata.org/resource/rdf1s3114i#M-22,http://datadock.io/kal/data/id/resource/station/tokyo-metro-後楽園駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-23,http://linkdata.org/resource/rdf1s3114i#M-23,http://datadock.io/kal/data/id/resource/station/tokyo-metro-茗荷谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-24,http://linkdata.org/resource/rdf1s3114i#M-24,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新大塚駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
M-25,http://linkdata.org/resource/rdf1s3114i#M-25,http://datadock.io/kal/data/id/resource/station/tokyo-metro-池袋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-M
m-03,http://linkdata.org/resource/rdf1s3114i#m-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-方南町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Mb
m-04,http://linkdata.org/resource/rdf1s3114i#m-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中野富士見町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Mb
m-05,http://linkdata.org/resource/rdf1s3114i#m-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中野新橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Mb
m-06,http://linkdata.org/resource/rdf1s3114i#m-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中野坂上駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Mb
H-01,http://linkdata.org/resource/rdf1s3114i#H-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中目黒駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-02,http://linkdata.org/resource/rdf1s3114i#H-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-恵比寿駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-03,http://linkdata.org/resource/rdf1s3114i#H-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-広尾駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-04,http://linkdata.org/resource/rdf1s3114i#H-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-六本木駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-05,http://linkdata.org/resource/rdf1s3114i#H-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-神谷町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-06,http://linkdata.org/resource/rdf1s3114i#H-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-霞ケ関駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-07,http://linkdata.org/resource/rdf1s3114i#H-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-日比谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-08,http://linkdata.org/resource/rdf1s3114i#H-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-銀座駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-09,http://linkdata.org/resource/rdf1s3114i#H-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東銀座駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-10,http://linkdata.org/resource/rdf1s3114i#H-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-築地駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-11,http://linkdata.org/resource/rdf1s3114i#H-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-八丁堀駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-12,http://linkdata.org/resource/rdf1s3114i#H-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-茅場町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-13,http://linkdata.org/resource/rdf1s3114i#H-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-人形町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-14,http://linkdata.org/resource/rdf1s3114i#H-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-小伝馬町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-15,http://linkdata.org/resource/rdf1s3114i#H-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-秋葉原駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-16,http://linkdata.org/resource/rdf1s3114i#H-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-仲御徒町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-17,http://linkdata.org/resource/rdf1s3114i#H-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-上野駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-18,http://linkdata.org/resource/rdf1s3114i#H-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-入谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-19,http://linkdata.org/resource/rdf1s3114i#H-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-三ノ輪駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-20,http://linkdata.org/resource/rdf1s3114i#H-20,http://datadock.io/kal/data/id/resource/station/tokyo-metro-南千住駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
H-21,http://linkdata.org/resource/rdf1s3114i#H-21,http://datadock.io/kal/data/id/resource/station/tokyo-metro-北千住駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-H
T-01,http://linkdata.org/resource/rdf1s3114i#T-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-中野駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-02,http://linkdata.org/resource/rdf1s3114i#T-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-落合駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-03,http://linkdata.org/resource/rdf1s3114i#T-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-高田馬場駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-04,http://linkdata.org/resource/rdf1s3114i#T-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-早稲田駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-05,http://linkdata.org/resource/rdf1s3114i#T-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-神楽坂駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-06,http://linkdata.org/resource/rdf1s3114i#T-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-飯田橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-07,http://linkdata.org/resource/rdf1s3114i#T-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-九段下駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-08,http://linkdata.org/resource/rdf1s3114i#T-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-竹橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-09,http://linkdata.org/resource/rdf1s3114i#T-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-大手町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-10,http://linkdata.org/resource/rdf1s3114i#T-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-日本橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-11,http://linkdata.org/resource/rdf1s3114i#T-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-茅場町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-12,http://linkdata.org/resource/rdf1s3114i#T-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-門前仲町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-13,http://linkdata.org/resource/rdf1s3114i#T-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-木場駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-14,http://linkdata.org/resource/rdf1s3114i#T-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東陽町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-15,http://linkdata.org/resource/rdf1s3114i#T-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-南砂町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-16,http://linkdata.org/resource/rdf1s3114i#T-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西葛西駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-17,http://linkdata.org/resource/rdf1s3114i#T-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-葛西駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-18,http://linkdata.org/resource/rdf1s3114i#T-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-浦安駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-19,http://linkdata.org/resource/rdf1s3114i#T-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-南行徳駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-20,http://linkdata.org/resource/rdf1s3114i#T-20,http://datadock.io/kal/data/id/resource/station/tokyo-metro-行徳駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-21,http://linkdata.org/resource/rdf1s3114i#T-21,http://datadock.io/kal/data/id/resource/station/tokyo-metro-妙典駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
T-22,http://linkdata.org/resource/rdf1s3114i#T-22,http://datadock.io/kal/data/id/resource/station/tokyo-metro-原木中山駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
