stop,﻿seeAlso,at_station,on_line
T-23,http://linkdata.org/resource/rdf1s3114i#T-23,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西船橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-T
C-01,http://linkdata.org/resource/rdf1s3114i#C-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-代々木上原駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-02,http://linkdata.org/resource/rdf1s3114i#C-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-代々木公園駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-03,http://linkdata.org/resource/rdf1s3114i#C-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-明治神宮前〈原宿〉駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-04,http://linkdata.org/resource/rdf1s3114i#C-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-表参道駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-05,http://linkdata.org/resource/rdf1s3114i#C-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-乃木坂駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-06,http://linkdata.org/resource/rdf1s3114i#C-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-赤坂駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-07,http://linkdata.org/resource/rdf1s3114i#C-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-国会議事堂前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-08,http://linkdata.org/resource/rdf1s3114i#C-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-霞ケ関駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-09,http://linkdata.org/resource/rdf1s3114i#C-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-日比谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-10,http://linkdata.org/resource/rdf1s3114i#C-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-二重橋前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-11,http://linkdata.org/resource/rdf1s3114i#C-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-大手町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-12,http://linkdata.org/resource/rdf1s3114i#C-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新御茶ノ水駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-13,http://linkdata.org/resource/rdf1s3114i#C-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-湯島駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-14,http://linkdata.org/resource/rdf1s3114i#C-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-根津駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-15,http://linkdata.org/resource/rdf1s3114i#C-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-千駄木駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-16,http://linkdata.org/resource/rdf1s3114i#C-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西日暮里駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-17,http://linkdata.org/resource/rdf1s3114i#C-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-町屋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-18,http://linkdata.org/resource/rdf1s3114i#C-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-北千住駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
C-19,http://linkdata.org/resource/rdf1s3114i#C-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-綾瀬駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-C
Y-01,http://linkdata.org/resource/rdf1s3114i#Y-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-和光市駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-02,http://linkdata.org/resource/rdf1s3114i#Y-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-地下鉄成増駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-03,http://linkdata.org/resource/rdf1s3114i#Y-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-地下鉄赤塚駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-04,http://linkdata.org/resource/rdf1s3114i#Y-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-平和台駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-05,http://linkdata.org/resource/rdf1s3114i#Y-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-氷川台駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-06,http://linkdata.org/resource/rdf1s3114i#Y-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-小竹向原駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-07,http://linkdata.org/resource/rdf1s3114i#Y-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-千川駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-08,http://linkdata.org/resource/rdf1s3114i#Y-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-要町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-09,http://linkdata.org/resource/rdf1s3114i#Y-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-池袋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-10,http://linkdata.org/resource/rdf1s3114i#Y-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東池袋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-11,http://linkdata.org/resource/rdf1s3114i#Y-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-護国寺駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-12,http://linkdata.org/resource/rdf1s3114i#Y-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-江戸川橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-13,http://linkdata.org/resource/rdf1s3114i#Y-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-飯田橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-14,http://linkdata.org/resource/rdf1s3114i#Y-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-市ケ谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-15,http://linkdata.org/resource/rdf1s3114i#Y-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-麹町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-16,http://linkdata.org/resource/rdf1s3114i#Y-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-永田町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-17,http://linkdata.org/resource/rdf1s3114i#Y-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-桜田門駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-18,http://linkdata.org/resource/rdf1s3114i#Y-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-有楽町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-19,http://linkdata.org/resource/rdf1s3114i#Y-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-銀座一丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-20,http://linkdata.org/resource/rdf1s3114i#Y-20,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新富町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-21,http://linkdata.org/resource/rdf1s3114i#Y-21,http://datadock.io/kal/data/id/resource/station/tokyo-metro-月島駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-22,http://linkdata.org/resource/rdf1s3114i#Y-22,http://datadock.io/kal/data/id/resource/station/tokyo-metro-豊洲駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-23,http://linkdata.org/resource/rdf1s3114i#Y-23,http://datadock.io/kal/data/id/resource/station/tokyo-metro-辰巳駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Y-24,http://linkdata.org/resource/rdf1s3114i#Y-24,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新木場駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Y
Z-01,http://linkdata.org/resource/rdf1s3114i#Z-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-渋谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-02,http://linkdata.org/resource/rdf1s3114i#Z-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-表参道駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-03,http://linkdata.org/resource/rdf1s3114i#Z-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-青山一丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-04,http://linkdata.org/resource/rdf1s3114i#Z-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-永田町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-05,http://linkdata.org/resource/rdf1s3114i#Z-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-半蔵門駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-06,http://linkdata.org/resource/rdf1s3114i#Z-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-九段下駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-07,http://linkdata.org/resource/rdf1s3114i#Z-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-神保町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-08,http://linkdata.org/resource/rdf1s3114i#Z-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-大手町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-09,http://linkdata.org/resource/rdf1s3114i#Z-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-三越前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-10,http://linkdata.org/resource/rdf1s3114i#Z-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-水天宮前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-11,http://linkdata.org/resource/rdf1s3114i#Z-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-清澄白河駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-12,http://linkdata.org/resource/rdf1s3114i#Z-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-住吉駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-13,http://linkdata.org/resource/rdf1s3114i#Z-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-錦糸町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
Z-14,http://linkdata.org/resource/rdf1s3114i#Z-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-押上〈スカイツリー前〉駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-Z
N-01,http://linkdata.org/resource/rdf1s3114i#N-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-目黒駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-02,http://linkdata.org/resource/rdf1s3114i#N-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-白金台駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-03,http://linkdata.org/resource/rdf1s3114i#N-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-白金高輪駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-04,http://linkdata.org/resource/rdf1s3114i#N-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-麻布十番駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-05,http://linkdata.org/resource/rdf1s3114i#N-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-六本木一丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-06,http://linkdata.org/resource/rdf1s3114i#N-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-溜池山王駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-07,http://linkdata.org/resource/rdf1s3114i#N-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-永田町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-08,http://linkdata.org/resource/rdf1s3114i#N-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-四ツ谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-09,http://linkdata.org/resource/rdf1s3114i#N-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-市ケ谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-10,http://linkdata.org/resource/rdf1s3114i#N-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-飯田橋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-11,http://linkdata.org/resource/rdf1s3114i#N-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-後楽園駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-12,http://linkdata.org/resource/rdf1s3114i#N-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東大前駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-13,http://linkdata.org/resource/rdf1s3114i#N-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-本駒込駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-14,http://linkdata.org/resource/rdf1s3114i#N-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-駒込駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-15,http://linkdata.org/resource/rdf1s3114i#N-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西ケ原駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-16,http://linkdata.org/resource/rdf1s3114i#N-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-王子駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-17,http://linkdata.org/resource/rdf1s3114i#N-17,http://datadock.io/kal/data/id/resource/station/tokyo-metro-王子神谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-18,http://linkdata.org/resource/rdf1s3114i#N-18,http://datadock.io/kal/data/id/resource/station/tokyo-metro-志茂駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
N-19,http://linkdata.org/resource/rdf1s3114i#N-19,http://datadock.io/kal/data/id/resource/station/tokyo-metro-赤羽岩淵駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-N
F-01,http://linkdata.org/resource/rdf1s3114i#F-01,http://datadock.io/kal/data/id/resource/station/tokyo-metro-和光市駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-02,http://linkdata.org/resource/rdf1s3114i#F-02,http://datadock.io/kal/data/id/resource/station/tokyo-metro-地下鉄成増駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-03,http://linkdata.org/resource/rdf1s3114i#F-03,http://datadock.io/kal/data/id/resource/station/tokyo-metro-地下鉄赤塚駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-04,http://linkdata.org/resource/rdf1s3114i#F-04,http://datadock.io/kal/data/id/resource/station/tokyo-metro-平和台駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-05,http://linkdata.org/resource/rdf1s3114i#F-05,http://datadock.io/kal/data/id/resource/station/tokyo-metro-氷川台駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-06,http://linkdata.org/resource/rdf1s3114i#F-06,http://datadock.io/kal/data/id/resource/station/tokyo-metro-小竹向原駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-07,http://linkdata.org/resource/rdf1s3114i#F-07,http://datadock.io/kal/data/id/resource/station/tokyo-metro-千川駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-08,http://linkdata.org/resource/rdf1s3114i#F-08,http://datadock.io/kal/data/id/resource/station/tokyo-metro-要町駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-09,http://linkdata.org/resource/rdf1s3114i#F-09,http://datadock.io/kal/data/id/resource/station/tokyo-metro-池袋駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-10,http://linkdata.org/resource/rdf1s3114i#F-10,http://datadock.io/kal/data/id/resource/station/tokyo-metro-雑司が谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-11,http://linkdata.org/resource/rdf1s3114i#F-11,http://datadock.io/kal/data/id/resource/station/tokyo-metro-西早稲田駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-12,http://linkdata.org/resource/rdf1s3114i#F-12,http://datadock.io/kal/data/id/resource/station/tokyo-metro-東新宿駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-13,http://linkdata.org/resource/rdf1s3114i#F-13,http://datadock.io/kal/data/id/resource/station/tokyo-metro-新宿三丁目駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-14,http://linkdata.org/resource/rdf1s3114i#F-14,http://datadock.io/kal/data/id/resource/station/tokyo-metro-北参道駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-15,http://linkdata.org/resource/rdf1s3114i#F-15,http://datadock.io/kal/data/id/resource/station/tokyo-metro-明治神宮前〈原宿〉駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
F-16,http://linkdata.org/resource/rdf1s3114i#F-16,http://datadock.io/kal/data/id/resource/station/tokyo-metro-渋谷駅,http://datadock.io/kal/data/id/resource/line/tokyo-metro-F
